User,concept:name,time:timestamp,case:Spend area text,case:Document Type,case:Vendor,case:Item Type,case:Spend classification text,case:concept:name
user_000,Create Purchase Order Item,2018-02-08T16:12:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0076,Standard,NPR,2000000151_00001
NONE,Vendor creates invoice,2018-02-09T22:59:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0076,Standard,NPR,2000000151_00001
user_000,Record Goods Receipt,2018-02-23T11:04:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0076,Standard,NPR,2000000151_00001
user_015,Record Invoice Receipt,2018-03-20T07:10:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0076,Standard,NPR,2000000151_00001
user_002,Clear Invoice,2018-04-05T13:50:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0076,Standard,NPR,2000000151_00001
batch_00,SRM: Created,2018-02-09T07:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: Complete,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: Awaiting Approval,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: Document Completed,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: Ordered,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: Change was Transmitted,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
user_000,Create Purchase Order Item,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
NONE,Vendor creates invoice,2018-02-19T22:59:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
user_000,Record Goods Receipt,2018-03-06T06:53:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
user_007,Record Invoice Receipt,2018-03-19T14:37:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
user_002,Clear Invoice,2018-04-05T13:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00001
batch_00,SRM: Created,2018-02-09T07:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: Complete,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: Awaiting Approval,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: Document Completed,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: Ordered,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: Change was Transmitted,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
user_000,Create Purchase Order Item,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
NONE,Vendor creates invoice,2018-02-19T22:59:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
user_000,Record Goods Receipt,2018-03-06T06:53:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
user_007,Record Invoice Receipt,2018-03-19T14:37:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
user_002,Clear Invoice,2018-04-05T13:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00002
batch_00,SRM: Created,2018-02-09T07:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: Complete,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: Awaiting Approval,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: Document Completed,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: Ordered,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: Change was Transmitted,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
user_000,Create Purchase Order Item,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
NONE,Vendor creates invoice,2018-02-19T22:59:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
user_000,Record Goods Receipt,2018-03-06T06:53:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
user_007,Record Invoice Receipt,2018-03-19T14:37:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
user_002,Clear Invoice,2018-04-05T13:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00003
batch_00,SRM: Created,2018-02-09T07:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: Complete,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: Awaiting Approval,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: Document Completed,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: Ordered,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: Change was Transmitted,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
user_000,Create Purchase Order Item,2018-02-09T08:56:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
NONE,Vendor creates invoice,2018-02-19T22:59:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
user_000,Record Goods Receipt,2018-03-06T06:53:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
user_007,Record Invoice Receipt,2018-03-19T14:37:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
user_002,Clear Invoice,2018-04-05T13:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0077,Standard,NPR,2000000152_00004
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00001
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00002
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00003
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00004
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00005
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00006
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00007
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: In Transfer to Execution Syst.,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: Ordered,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: Change was Transmitted,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
user_000,Create Purchase Order Item,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
user_000,Record Goods Receipt,2018-03-06T06:51:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_01,Record Invoice Receipt,2018-09-06T00:23:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00008
batch_00,SRM: Created,2018-02-09T08:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00009
batch_00,SRM: Complete,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00009
batch_00,SRM: Awaiting Approval,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00009
batch_00,SRM: Document Completed,2018-02-09T09:48:00.000000000Z,CAPEX & SOCS,EC Purchase order,vendorID_0000,Standard,NPR,2000000153_00009
